num,apps,num_families,total_secs,pre_allocation_secs,allocation_secs,partial_ilp_seconds,pre_allocation_lower_bound_cost,cost,min_pred_cost,num_vms,failed,timed_out,problem_file,solution_file,correct,cost-min_pred_cost,N,M,V,C
10,67,2,1.7642509937286377,1.218636989593506,0.5221316814422607,0.4884397983551025,45.9505,55.17759999999999,43.47754654403274,16,False,False,out_scaling/20250319_121751/problem_e_10_a_67_f_2.json,out_scaling/20250319_121751/sol_e_10_a_67_f_2.json,True,11.70005345596725,67,51,42.34825466351252,632.9663328042515
11,7,4,0.4881870746612549,0.4487912654876709,0.0373873710632324,0.1875197887420654,1.11444,1.1432399999999998,0.8706824524116961,5,False,False,out_scaling/20250319_121751/problem_e_11_a_7_f_4.json,out_scaling/20250319_121751/sol_e_11_a_7_f_4.json,True,0.27255754758830375,7,105,1.0288265903459548,21.734757686126898
12,74,3,13.68725323677063,13.251763820648192,0.4161229133605957,12.07855749130249,23.467,29.22,20.043131153957823,11,False,False,out_scaling/20250319_121751/problem_e_12_a_74_f_3.json,out_scaling/20250319_121751/sol_e_12_a_74_f_3.json,True,9.176868846042176,74,75,26.75010581352961,391.3149237653437
13,77,2,1.552883863449097,1.0662474632263184,0.4643096923828125,0.2579541206359863,36.014,41.8664,33.21175733646254,16,False,False,out_scaling/20250319_121751/problem_e_13_a_77_f_2.json,out_scaling/20250319_121751/sol_e_13_a_77_f_2.json,True,8.654642663537459,77,48,45.328915699898424,662.3966664404458
14,67,2,1.491112232208252,1.050194501876831,0.4230175018310547,0.2969131469726562,30.999,37.476,27.9912966013091,11,False,False,out_scaling/20250319_121751/problem_e_14_a_67_f_2.json,out_scaling/20250319_121751/sol_e_14_a_67_f_2.json,True,9.4847033986909,67,51,25.84203368454894,467.0533407018338
15,33,1,1.0478081703186035,0.3148536682128906,0.7163629531860352,0.1099071502685546,48.894,62.68319999999999,47.24347564072605,17,False,False,out_scaling/20250319_121751/problem_e_15_a_33_f_1.json,out_scaling/20250319_121751/sol_e_15_a_33_f_1.json,True,15.439724359273946,33,24,41.51021830404434,571.1315778690133
16,20,4,1.831277847290039,1.6619377136230469,0.1623122692108154,1.0849528312683103,5.274,7.41812,4.150775619355123,11,False,False,out_scaling/20250319_121751/problem_e_16_a_20_f_4.json,out_scaling/20250319_121751/sol_e_16_a_20_f_4.json,True,3.267344380644877,20,105,4.284400306821745,64.62626898507924
17,78,2,2.184420585632324,1.355330467224121,0.8058376312255859,0.5093386173248291,67.218,86.928,62.01622903164648,15,False,False,out_scaling/20250319_121751/problem_e_17_a_78_f_2.json,out_scaling/20250319_121751/sol_e_17_a_78_f_2.json,True,24.911770968353515,78,54,35.292933196410516,575.6238806571677
18,33,2,0.9814209938049316,0.705394983291626,0.2651338577270508,0.2838196754455566,20.168,25.240800000000004,18.93684920270304,8,False,False,out_scaling/20250319_121751/problem_e_18_a_33_f_2.json,out_scaling/20250319_121751/sol_e_18_a_33_f_2.json,True,6.303950797296963,33,51,11.328073574606305,239.43571351246376
19,51,3,6.5515296459198,6.163170576095581,0.3705568313598633,5.278077840805054,16.680788,21.19516,14.247345242396907,13,False,False,out_scaling/20250319_121751/problem_e_19_a_51_f_3.json,out_scaling/20250319_121751/sol_e_19_a_51_f_3.json,True,6.947814757603094,51,78,14.273347505134643,233.79726027288643
20,2,3,0.1493394374847412,0.1342864036560058,0.0150530338287353,0.05552339553833,0.288,0.31,0.1343697331205453,2,False,False,out_scaling/20250319_121751/problem_e_20_a_2_f_3.json,out_scaling/20250319_121751/sol_e_20_a_2_f_3.json,True,0.1756302668794547,2,78,0.12463250979977909,2.588413797225144
21,63,4,562.6731324195862,562.4366607666016,0.2194356918334961,561.0274391174316,9.5517962,12.0176,7.331524868800853,10,False,False,out_scaling/20250319_121751/problem_e_21_a_63_f_4.json,out_scaling/20250319_121751/sol_e_21_a_63_f_4.json,True,4.686075131199146,63,105,9.997290483976542,168.13177649021483
22,26,3,39.05097007751465,38.88646793365479,0.1551988124847412,38.37439441680908,4.9778067,6.86552,4.106858836273784,7,False,False,out_scaling/20250319_121751/problem_e_22_a_26_f_3.json,out_scaling/20250319_121751/sol_e_22_a_26_f_3.json,True,2.7586611637262157,26,78,4.49200515757854,80.59849927305126
23,18,1,0.2721354961395263,0.2330970764160156,0.0336506366729736,0.093191385269165,14.496000000000002,14.496000000000002,13.703711844804836,5,False,False,out_scaling/20250319_121751/problem_e_23_a_18_f_1.json,out_scaling/20250319_121751/sol_e_23_a_18_f_1.json,True,0.7922881551951662,18,24,15.600957521451857,303.6931134336362
24,29,3,2.291229248046875,2.113597631454468,0.1716117858886718,1.5519826412200928,6.0138506,8.3828,4.710156770813659,7,False,False,out_scaling/20250319_121751/problem_e_24_a_29_f_3.json,out_scaling/20250319_121751/sol_e_24_a_29_f_3.json,True,3.672643229186341,29,78,5.463525106010303,99.90626785136567
25,97,4,603.4399933815002,602.8198273181915,0.5932884216308594,600.7613730430603,20.448928,27.80344,17.031497502318913,15,False,True,out_scaling/20250319_121751/problem_e_25_a_97_f_4.json,out_scaling/20250319_121751/sol_e_25_a_97_f_4.json,False,10.771942497681085,97,105,20.877953415628905,389.09839419841614
26,52,1,1.204694747924805,0.4008326530456543,0.7872419357299805,0.0865175724029541,58.522,76.13600000000001,55.78891914506668,12,False,False,out_scaling/20250319_121751/problem_e_26_a_52_f_1.json,out_scaling/20250319_121751/sol_e_26_a_52_f_1.json,True,20.34708085493333,52,27,32.88029987590912,652.9235325176003
27,36,2,0.8863389492034912,0.5989768505096436,0.2775371074676513,0.1690342426300048,15.967515,20.466,14.783220236400304,8,False,False,out_scaling/20250319_121751/problem_e_27_a_36_f_2.json,out_scaling/20250319_121751/sol_e_27_a_36_f_2.json,True,5.682779763599697,36,48,14.266637238485215,239.46836475464312
28,41,4,45.571035623550415,45.32463312149048,0.2322509288787841,44.34895467758179,9.0075935,11.405600000000002,7.544563245622266,12,False,False,out_scaling/20250319_121751/problem_e_28_a_41_f_4.json,out_scaling/20250319_121751/sol_e_28_a_41_f_4.json,True,3.8610367543777357,41,105,9.377824864892341,168.43758702584822
29,30,4,151.85898089408877,151.5510835647583,0.3011164665222168,150.81627321243286,6.535,8.77824,5.330372370506938,8,False,False,out_scaling/20250319_121751/problem_e_29_a_30_f_4.json,out_scaling/20250319_121751/sol_e_29_a_30_f_4.json,True,3.4478676294930626,30,105,7.557633281809481,120.19910547301934
30,58,3,18.778515815734863,18.55121612548828,0.2140028476715088,17.53639054298401,18.555,20.9784,15.91885937144613,6,False,False,out_scaling/20250319_121751/problem_e_30_a_58_f_3.json,out_scaling/20250319_121751/sol_e_30_a_58_f_3.json,True,5.05954062855387,58,81,12.667467802463312,239.2214042192846
31,26,2,0.7166273593902588,0.4677374362945556,0.2410767078399658,0.1069209575653076,15.094929,17.839199999999998,14.23446977095459,8,False,False,out_scaling/20250319_121751/problem_e_31_a_26_f_2.json,out_scaling/20250319_121751/sol_e_31_a_26_f_2.json,True,3.6047302290454084,26,51,19.638837531893856,506.47001669357593
32,88,3,42.14921712875366,41.78282928466797,0.3450474739074707,40.30654287338257,23.894857,28.48384,20.041340908539222,9,False,False,out_scaling/20250319_121751/problem_e_32_a_88_f_3.json,out_scaling/20250319_121751/sol_e_32_a_88_f_3.json,True,8.442499091460778,88,81,19.308818763478335,367.2218440128912
33,88,2,6.468542575836182,5.806203365325928,0.6349999904632568,4.868996858596802,35.71976,44.724,31.94082248549298,12,False,False,out_scaling/20250319_121751/problem_e_33_a_88_f_2.json,out_scaling/20250319_121751/sol_e_33_a_88_f_2.json,True,12.783177514507017,88,48,36.19342139869744,593.0323861545279
34,29,1,0.8653943538665771,0.2662205696105957,0.5840706825256348,0.0783138275146484,67.675,76.212,65.46822322113702,18,False,False,out_scaling/20250319_121751/problem_e_34_a_29_f_1.json,out_scaling/20250319_121751/sol_e_34_a_29_f_1.json,True,10.74377677886298,29,24,36.98276618577491,437.6237136599052
35,61,3,47.71064901351929,47.28874588012695,0.4023659229278564,46.26503038406372,21.182,28.465200000000003,19.02380798694717,14,False,False,out_scaling/20250319_121751/problem_e_35_a_61_f_3.json,out_scaling/20250319_121751/sol_e_35_a_61_f_3.json,True,9.441392013052834,61,81,15.05937325408793,290.06934470187235
36,39,3,1.6562583446502686,1.3356566429138184,0.3089172840118408,0.6204671859741211,12.073635,15.12288,10.594277178699208,10,False,False,out_scaling/20250319_121751/problem_e_36_a_39_f_3.json,out_scaling/20250319_121751/sol_e_36_a_39_f_3.json,True,4.528602821300792,39,81,11.478577347733452,218.28872857590636
37,57,4,19.97037649154663,19.71297025680542,0.2439231872558593,18.460603713989254,10.254,11.9056,8.101872299157435,9,False,False,out_scaling/20250319_121751/problem_e_37_a_57_f_4.json,out_scaling/20250319_121751/sol_e_37_a_57_f_4.json,True,3.8037277008425647,57,105,11.216456116960622,190.41923913709306
38,47,4,60.80909538269043,60.53734397888184,0.2599625587463379,59.465404987335205,7.9868303,9.764,6.407405246805036,10,False,False,out_scaling/20250319_121751/problem_e_38_a_47_f_4.json,out_scaling/20250319_121751/sol_e_38_a_47_f_4.json,True,3.3565947531949636,47,105,8.017165659613125,143.58134401841545
39,93,4,603.1061027050018,602.6183569431305,0.4636232852935791,600.5929460525513,15.73385,20.108,12.614036925757937,11,False,True,out_scaling/20250319_121751/problem_e_39_a_93_f_4.json,out_scaling/20250319_121751/sol_e_39_a_93_f_4.json,False,7.493963074242064,93,105,17.64706357611322,311.94461871815355
40,59,4,105.59548711776732,105.21084570884705,0.3668398857116699,103.8648955821991,11.617,15.222079999999998,9.97226580418613,18,False,False,out_scaling/20250319_121751/problem_e_40_a_59_f_4.json,out_scaling/20250319_121751/sol_e_40_a_59_f_4.json,True,5.249814195813869,59,105,15.095218472663412,281.58388623200915
41,27,1,0.4522016048431396,0.359234094619751,0.0869433879852294,0.1528794765472412,31.432,33.18864,30.00435485198535,5,False,False,out_scaling/20250319_121751/problem_e_41_a_27_f_1.json,out_scaling/20250319_121751/sol_e_41_a_27_f_1.json,True,3.1842851480146486,27,30,8.627989505563765,221.32600554299577
42,34,4,6.309862375259399,6.105571746826172,0.1930017471313476,5.327175140380859,9.366,13.120119999999998,7.382680608745455,9,False,False,out_scaling/20250319_121751/problem_e_42_a_34_f_4.json,out_scaling/20250319_121751/sol_e_42_a_34_f_4.json,True,5.737439391254544,34,105,7.999599233519949,118.1687257902894
43,20,4,31.522944450378414,31.3704571723938,0.145024299621582,30.83978033065796,2.950942,4.1044,1.9542895939669245,8,False,False,out_scaling/20250319_121751/problem_e_43_a_20_f_4.json,out_scaling/20250319_121751/sol_e_43_a_20_f_4.json,True,2.1501104060330753,20,105,2.540362946520382,35.11230843395425
44,6,1,0.1710469722747802,0.1215949058532714,0.0490584373474121,0.0411102771759033,2.482,3.5472,2.090723105133346,3,False,False,out_scaling/20250319_121751/problem_e_44_a_6_f_1.json,out_scaling/20250319_121751/sol_e_44_a_6_f_1.json,True,1.456476894866654,6,24,1.3835830718804236,21.647202438652
45,84,3,12.418288707733154,11.894691228866575,0.5002157688140869,10.492390394210815,23.879911,28.3456,20.78948941277214,9,False,False,out_scaling/20250319_121751/problem_e_45_a_84_f_3.json,out_scaling/20250319_121751/sol_e_45_a_84_f_3.json,True,7.5561105872278596,84,81,16.55172214003395,324.9387071771843
46,69,2,1.6198692321777344,1.3160417079925537,0.2858090400695801,0.5338656902313232,29.536777,35.755520000000004,25.912122034028023,8,False,False,out_scaling/20250319_121751/problem_e_46_a_69_f_2.json,out_scaling/20250319_121751/sol_e_46_a_69_f_2.json,True,9.843397965971981,69,54,19.498769898915405,371.1925138269845
47,99,2,2.3455677032470703,1.3039777278900146,1.0082447528839111,0.262181282043457,65.091909,75.92,61.34300571832127,21,False,False,out_scaling/20250319_121751/problem_e_47_a_99_f_2.json,out_scaling/20250319_121751/sol_e_47_a_99_f_2.json,True,14.57699428167873,99,48,66.26670586831747,959.884354592458
48,97,3,19.120883464813232,18.65002179145813,0.4448139667510986,17.0696382522583,27.439799,36.0564,23.21241641622111,11,False,False,out_scaling/20250319_121751/problem_e_48_a_97_f_3.json,out_scaling/20250319_121751/sol_e_48_a_97_f_3.json,True,12.843983583778886,97,81,22.300260734194097,423.98926925428276
49,18,1,0.5276541709899902,0.2524833679199219,0.2664165496826172,0.1204113960266113,38.437,43.65599999999999,37.47135258053946,10,False,False,out_scaling/20250319_121751/problem_e_49_a_18_f_1.json,out_scaling/20250319_121751/sol_e_49_a_18_f_1.json,True,6.184647419460532,18,24,20.885216578577143,342.62560845619436
50,84,3,2.253464460372925,1.6705245971679688,0.5591192245483398,0.2880346775054931,37.369,43.577760000000005,33.83118682310674,14,False,False,out_scaling/20250319_121751/problem_e_50_a_84_f_3.json,out_scaling/20250319_121751/sol_e_50_a_84_f_3.json,True,9.746573176893264,84,81,27.56976618699258,615.952210929348
51,70,2,2.01523756980896,1.300767183303833,0.6930356025695801,0.4893922805786133,55.952782,78.6104,52.91278074925356,12,False,False,out_scaling/20250319_121751/problem_e_51_a_70_f_2.json,out_scaling/20250319_121751/sol_e_51_a_70_f_2.json,True,25.697619250746442,70,54,29.576671638425594,662.3820841041617
52,9,1,0.24554443359375,0.1254794597625732,0.1187310218811035,0.0414605140686035,12.1296,14.3968,11.652141405893966,4,False,False,out_scaling/20250319_121751/problem_e_52_a_9_f_1.json,out_scaling/20250319_121751/sol_e_52_a_9_f_1.json,True,2.744658594106035,9,27,6.569830204179906,114.00465477280802
53,59,3,467.9702920913696,467.6924169063568,0.2626097202301025,466.7509984970093,12.618949,16.169999999999998,10.358877413353596,8,False,False,out_scaling/20250319_121751/problem_e_53_a_59_f_3.json,out_scaling/20250319_121751/sol_e_53_a_59_f_3.json,True,5.811122586646402,59,75,16.131374637424138,246.119905651838
54,64,3,56.05024552345276,55.70135259628296,0.3347423076629638,54.63222932815552,19.453619,25.468,16.633919434733272,11,False,False,out_scaling/20250319_121751/problem_e_54_a_64_f_3.json,out_scaling/20250319_121751/sol_e_54_a_64_f_3.json,True,8.834080565266728,64,78,19.032181951680712,298.7132895652516
55,27,4,37.98395013809204,37.77874994277954,0.195859670639038,37.097163677215576,4.1119602,6.11016,3.30323211418891,8,False,False,out_scaling/20250319_121751/problem_e_55_a_27_f_4.json,out_scaling/20250319_121751/sol_e_55_a_27_f_4.json,True,2.8069278858110898,27,105,4.447077830223671,77.64737928334233
56,51,1,1.976132869720459,0.3342726230621338,1.6110386848449707,0.0529732704162597,89.299,106.4592,88.29453911953813,29,False,False,out_scaling/20250319_121751/problem_e_56_a_51_f_1.json,out_scaling/20250319_121751/sol_e_56_a_51_f_1.json,True,18.164660880461867,51,24,64.86523133148913,1380.4677481362041
57,5,3,0.3122413158416748,0.2214670181274414,0.0855295658111572,0.0727615356445312,3.44092,4.5176,2.9886679535510594,4,False,False,out_scaling/20250319_121751/problem_e_57_a_5_f_3.json,out_scaling/20250319_121751/sol_e_57_a_5_f_3.json,True,1.5289320464489404,5,78,2.2372894179402243,31.476552072622802
58,53,4,26.33966398239136,26.04925346374512,0.2783641815185547,24.869734048843384,11.406,14.2772,9.808415268210814,8,False,False,out_scaling/20250319_121751/problem_e_58_a_53_f_4.json,out_scaling/20250319_121751/sol_e_58_a_53_f_4.json,True,4.468784731789187,53,105,10.872315067086378,163.49523587316128
59,34,4,602.1572160720825,601.9083733558655,0.2365627288818359,601.0678105354309,5.403918,7.896719999999998,4.02562548098025,12,False,True,out_scaling/20250319_121751/problem_e_59_a_34_f_4.json,out_scaling/20250319_121751/sol_e_59_a_34_f_4.json,False,3.8710945190197483,34,105,6.170096750627151,103.39571641867396
60,59,2,1.6471514701843262,1.0914721488952637,0.5366511344909668,0.4018139839172363,41.581,53.760000000000005,39.284366257106086,12,False,False,out_scaling/20250319_121751/problem_e_60_a_59_f_2.json,out_scaling/20250319_121751/sol_e_60_a_59_f_2.json,True,14.475633742893919,59,51,33.73187744263424,629.5009456708283
61,48,3,42.74782681465149,42.40915083885193,0.3229074478149414,41.54169464111328,14.381693,17.0596,12.631379276929508,10,False,False,out_scaling/20250319_121751/problem_e_61_a_48_f_3.json,out_scaling/20250319_121751/sol_e_61_a_48_f_3.json,True,4.428220723070492,48,81,14.154923792183325,301.5276161412524
62,58,4,30.492074012756348,30.162702083587646,0.3130502700805664,28.915079593658447,12.174864,16.8684,9.600816901389736,10,False,False,out_scaling/20250319_121751/problem_e_62_a_58_f_4.json,out_scaling/20250319_121751/sol_e_62_a_58_f_4.json,True,7.267583098610265,58,105,14.055947573359738,242.1452382440362
63,24,3,18.17307710647583,17.981728553771973,0.1833221912384033,17.49775743484497,6.7245964,10.91712,5.8942595552233366,7,False,False,out_scaling/20250319_121751/problem_e_63_a_24_f_3.json,out_scaling/20250319_121751/sol_e_63_a_24_f_3.json,True,5.022860444776664,24,81,6.855657723888286,140.79093834505176
64,91,3,2.583828449249268,2.1761369705200195,0.3822994232177734,0.4590620994567871,21.514,25.5576,19.14074602470201,9,False,False,out_scaling/20250319_121751/problem_e_64_a_91_f_3.json,out_scaling/20250319_121751/sol_e_64_a_91_f_3.json,True,6.41685397529799,91,78,29.555270428965617,612.647594537042
65,22,1,0.5052492618560791,0.202925443649292,0.2940530776977539,0.049187421798706,23.003,27.24,22.723909390426165,8,False,False,out_scaling/20250319_121751/problem_e_65_a_22_f_1.json,out_scaling/20250319_121751/sol_e_65_a_22_f_1.json,True,4.516090609573833,22,24,13.45049824992719,338.02818934928075
66,41,4,73.20905256271362,72.92974019050598,0.2660934925079345,71.95461988449097,6.6556976,9.0464,5.262505091676303,9,False,False,out_scaling/20250319_121751/problem_e_66_a_41_f_4.json,out_scaling/20250319_121751/sol_e_66_a_41_f_4.json,True,3.7838949083236972,41,105,8.19117662712339,149.13121131765092
67,16,3,2.346163034439087,2.2182836532592773,0.1216270923614502,1.8824114799499512,3.5788316,4.7248,3.0552724302291305,8,False,False,out_scaling/20250319_121751/problem_e_67_a_16_f_3.json,out_scaling/20250319_121751/sol_e_67_a_16_f_3.json,True,1.6695275697708696,16,75,5.300798318542218,79.18173249488287
68,76,2,1.3170759677886963,0.9554228782653807,0.3424108028411865,0.1339807510375976,33.92,40.79279999999999,31.466560859505567,9,False,False,out_scaling/20250319_121751/problem_e_68_a_76_f_2.json,out_scaling/20250319_121751/sol_e_68_a_76_f_2.json,True,9.326239140494426,76,51,34.05000628314357,838.6116997612081
69,84,4,80.78041219711304,80.32697296142578,0.4293544292449951,78.5281012058258,14.891,18.91192,12.191760186565295,15,False,False,out_scaling/20250319_121751/problem_e_69_a_84_f_4.json,out_scaling/20250319_121751/sol_e_69_a_84_f_4.json,True,6.720159813434703,84,105,17.731135511557575,337.71489325624066
70,13,2,4.794911623001099,4.685312509536743,0.1048052310943603,4.485105037689209,4.856,6.016,4.146532708710755,3,False,False,out_scaling/20250319_121751/problem_e_70_a_13_f_2.json,out_scaling/20250319_121751/sol_e_70_a_13_f_2.json,True,1.8694672912892454,13,48,8.408132908565774,93.04173196584523
71,60,2,4.495808839797974,4.198642253875732,0.2813780307769775,3.5218169689178467,18.367,22.5184,15.49805708118616,7,False,False,out_scaling/20250319_121751/problem_e_71_a_60_f_2.json,out_scaling/20250319_121751/sol_e_71_a_60_f_2.json,True,7.02034291881384,60,51,14.798543523621415,268.7556980737628
72,2,3,0.1339504718780517,0.1179966926574707,0.0119373798370361,0.0453157424926757,0.2736,0.2894,0.1678421856634976,2,False,False,out_scaling/20250319_121751/problem_e_72_a_2_f_3.json,out_scaling/20250319_121751/sol_e_72_a_2_f_3.json,True,0.1215578143365024,2,81,0.21521260306962683,3.796809992426755
73,8,4,0.8857030868530273,0.8372910022735596,0.0442545413970947,0.570293664932251,1.4192,1.6416000000000002,0.8562780470523719,7,False,False,out_scaling/20250319_121751/problem_e_73_a_8_f_4.json,out_scaling/20250319_121751/sol_e_73_a_8_f_4.json,True,0.7853219529476283,8,105,1.2758911973500877,25.393885490328792
74,90,2,2.007275342941284,1.1419026851654053,0.8363170623779297,0.2343454360961914,53.636863,65.43839999999999,48.39347807637025,18,False,False,out_scaling/20250319_121751/problem_e_74_a_90_f_2.json,out_scaling/20250319_121751/sol_e_74_a_90_f_2.json,True,17.044921923629737,90,48,55.955303473637464,664.5508745296653
75,46,1,1.049074411392212,0.3753683567047119,0.6614954471588135,0.0951676368713378,30.542,39.8368,27.6412551672042,7,False,False,out_scaling/20250319_121751/problem_e_75_a_46_f_1.json,out_scaling/20250319_121751/sol_e_75_a_46_f_1.json,True,12.195544832795797,46,27,14.974714921688026,270.1537326916263
76,69,1,1.8384206295013428,0.4827375411987304,1.323983669281006,0.1095340251922607,85.84799999999998,103.1328,82.85734696402288,25,False,False,out_scaling/20250319_121751/problem_e_76_a_69_f_1.json,out_scaling/20250319_121751/sol_e_76_a_69_f_1.json,True,20.275453035977122,69,24,114.77031206502723,1765.4491646413526
77,42,2,12.363683462142944,12.034898519515991,0.3172047138214111,11.546526193618774,18.54995,25.692,16.412050486287505,8,False,False,out_scaling/20250319_121751/problem_e_77_a_42_f_2.json,out_scaling/20250319_121751/sol_e_77_a_42_f_2.json,True,9.279949513712495,42,48,20.44584196521897,283.6142023599376
78,58,4,602.1027617454529,601.7817485332489,0.3054656982421875,600.5129475593567,7.959,11.32104,5.811366141414902,11,False,True,out_scaling/20250319_121751/problem_e_78_a_58_f_4.json,out_scaling/20250319_121751/sol_e_78_a_58_f_4.json,False,5.509673858585098,58,105,10.01280557612376,145.2990901541824
79,71,3,23.12785577774048,22.79302215576172,0.3190522193908691,21.60195589065552,20.993,24.82928,17.154788359377857,9,False,False,out_scaling/20250319_121751/problem_e_79_a_71_f_3.json,out_scaling/20250319_121751/sol_e_79_a_71_f_3.json,True,7.6744916406221435,71,81,16.38429287598093,298.73980358942623
80,92,4,602.8679325580597,602.4638650417328,0.3786327838897705,600.4912388324738,16.38,22.41432,12.909597398270476,12,False,True,out_scaling/20250319_121751/problem_e_80_a_92_f_4.json,out_scaling/20250319_121751/sol_e_80_a_92_f_4.json,False,9.504722601729524,92,105,16.24387599238215,260.9956018700116
81,5,3,0.3535249233245849,0.3256449699401855,0.0234644412994384,0.1728086471557617,0.8448,0.8998,0.503045261129977,3,False,False,out_scaling/20250319_121751/problem_e_81_a_5_f_3.json,out_scaling/20250319_121751/sol_e_81_a_5_f_3.json,True,0.396754738870023,5,75,0.6223305438518182,8.425414160116098
82,31,2,2.005895137786865,1.8103899955749512,0.1833837032318115,1.3982491493225098,17.616945,22.2504,16.402224466834202,6,False,False,out_scaling/20250319_121751/problem_e_82_a_31_f_2.json,out_scaling/20250319_121751/sol_e_82_a_31_f_2.json,True,5.848175533165797,31,54,9.540966273707811,182.41800444062412
83,82,2,1.6639776229858398,1.1930975914001465,0.4490706920623779,0.3147780895233154,37.268,44.473600000000005,34.2592438160608,12,False,False,out_scaling/20250319_121751/problem_e_83_a_82_f_2.json,out_scaling/20250319_121751/sol_e_83_a_82_f_2.json,True,10.214356183939202,82,51,35.88968356750295,637.19701396311
84,40,2,2.966343641281128,2.792882204055786,0.1600828170776367,2.330256938934326,13.774,16.4184,11.767249200375351,5,False,False,out_scaling/20250319_121751/problem_e_84_a_40_f_2.json,out_scaling/20250319_121751/sol_e_84_a_40_f_2.json,True,4.651150799624647,40,48,14.523525720173305,203.91666006611072
85,11,1,0.6071963310241699,0.1829867362976074,0.4216940402984619,0.061478853225708,30.17288,31.1148,29.327368539153703,6,False,False,out_scaling/20250319_121751/problem_e_85_a_11_f_1.json,out_scaling/20250319_121751/sol_e_85_a_11_f_1.json,True,1.787431460846296,11,30,7.035477218480544,236.07750076976185
86,74,4,70.12181496620178,69.74300026893616,0.360234260559082,68.14459252357483,12.821849,16.13666,9.407531215439816,10,False,False,out_scaling/20250319_121751/problem_e_86_a_74_f_4.json,out_scaling/20250319_121751/sol_e_86_a_74_f_4.json,True,6.729128784560183,74,105,14.302137323196087,214.53267412526571
87,5,1,0.1206691265106201,0.1108813285827636,0.0077793598175048,0.0432105064392089,1.92,1.92,1.805849887858672,2,False,False,out_scaling/20250319_121751/problem_e_87_a_5_f_1.json,out_scaling/20250319_121751/sol_e_87_a_5_f_1.json,True,0.11415011214132798,5,24,0.9668953463388577,31.636137465626376
88,46,1,1.157102346420288,0.3199901580810547,0.8145973682403564,0.0547072887420654,48.462,64.596,47.670724916471336,13,False,False,out_scaling/20250319_121751/problem_e_88_a_46_f_1.json,out_scaling/20250319_121751/sol_e_88_a_46_f_1.json,True,16.925275083528668,46,24,28.505170116036567,609.0953827922413
89,75,4,602.4888164997101,602.0962657928467,0.3770163059234619,600.5333497524261,13.864586,19.84228,10.289797706178694,12,False,True,out_scaling/20250319_121751/problem_e_89_a_75_f_4.json,out_scaling/20250319_121751/sol_e_89_a_75_f_4.json,False,9.552482293821305,75,105,13.834426358211287,200.3365883114421
90,79,3,2.45336389541626,2.077922105789185,0.3551070690155029,0.7584881782531738,22.12,26.50064,19.5359886795018,10,False,False,out_scaling/20250319_121751/problem_e_90_a_79_f_3.json,out_scaling/20250319_121751/sol_e_90_a_79_f_3.json,True,6.964651320498202,79,78,24.6870166521979,559.4909055530823
91,69,2,1.3632071018218994,1.0203633308410645,0.3251304626464844,0.2126102447509765,33.791,45.46496,30.139610111898296,7,False,False,out_scaling/20250319_121751/problem_e_91_a_69_f_2.json,out_scaling/20250319_121751/sol_e_91_a_69_f_2.json,True,15.325349888101702,69,57,17.229677393946,345.34487962433917
92,5,3,0.3450756072998047,0.2906627655029297,0.0513966083526611,0.1563491821289062,0.72848,0.9398,0.414614125581782,3,False,False,out_scaling/20250319_121751/problem_e_92_a_5_f_3.json,out_scaling/20250319_121751/sol_e_92_a_5_f_3.json,True,0.525185874418218,5,78,0.784082959027383,13.462147005485827
93,73,3,10.326202630996704,9.992692947387695,0.3135380744934082,8.772924900054932,18.199624,24.0284,14.904562980057356,10,False,False,out_scaling/20250319_121751/problem_e_93_a_73_f_3.json,out_scaling/20250319_121751/sol_e_93_a_73_f_3.json,True,9.123837019942645,73,81,13.991973842327637,272.3512008578622
94,44,4,5.461097002029419,5.219003200531006,0.2303144931793213,4.212335109710693,5.3898434,6.826,3.6200016058808817,11,False,False,out_scaling/20250319_121751/problem_e_94_a_44_f_4.json,out_scaling/20250319_121751/sol_e_94_a_44_f_4.json,True,3.205998394119118,44,105,5.754960699619361,94.75422124765348
95,22,2,0.7813246250152588,0.6247553825378418,0.1494674682617187,0.2997407913208008,13.266,15.942560000000002,12.132754036104082,9,False,False,out_scaling/20250319_121751/problem_e_95_a_22_f_2.json,out_scaling/20250319_121751/sol_e_95_a_22_f_2.json,True,3.8098059638959203,22,57,8.965661008617007,192.0640665355226
96,21,3,42.52128195762634,42.03823924064636,0.4767107963562011,41.626590728759766,6.8566061,9.211199999999998,5.737565566631082,8,False,False,out_scaling/20250319_121751/problem_e_96_a_21_f_3.json,out_scaling/20250319_121751/sol_e_96_a_21_f_3.json,True,3.4736344333689164,21,75,6.3119429919393095,90.31444584699062
97,4,1,0.269111156463623,0.1028792858123779,0.1642231941223144,0.0401320457458496,15.168,23.688,14.966118538233248,5,False,False,out_scaling/20250319_121751/problem_e_97_a_4_f_1.json,out_scaling/20250319_121751/sol_e_97_a_4_f_1.json,True,8.72188146176675,4,24,6.603878383935374,98.80359994413303
98,26,3,1.393362522125244,1.250438928604126,0.1374979019165039,0.7439632415771484,4.388,5.518,3.6016207436500878,5,False,False,out_scaling/20250319_121751/problem_e_98_a_26_f_3.json,out_scaling/20250319_121751/sol_e_98_a_26_f_3.json,True,1.916379256349912,26,75,7.037955976597008,124.87610888734066
