num,apps,num_families,total_secs,pre_allocation_secs,allocation_secs,partial_ilp_seconds,pre_allocation_lower_bound_cost,cost,min_pred_cost,num_vms,failed,timed_out,problem_file,solution_file
110,41,2,1.0365393161773682,0.8217403888702393,0.2050316333770752,0.3277461528778076,18.927,23.477120000000003,16.807405059733192,8,False,False,out_scaling/20250319_121751/problem_e_110_a_41_f_2.json,out_scaling/20250319_121751/sol_e_110_a_41_f_2.json
111,48,4,57.28344702720642,57.074331760406494,0.1953260898590088,56.044410943984985,9.9077299,12.879959999999999,7.7590082572845676,13,False,False,out_scaling/20250319_121751/problem_e_111_a_48_f_4.json,out_scaling/20250319_121751/sol_e_111_a_48_f_4.json
112,21,3,602.1476714611053,602.0431663990021,0.09848475456237793,601.634309053421,6.021,7.01876,5.1368740656129726,8,False,True,out_scaling/20250319_121751/problem_e_112_a_21_f_3.json,out_scaling/20250319_121751/sol_e_112_a_21_f_3.json
113,72,3,5.573841094970703,5.107388257980347,0.44834089279174805,3.9742612838745117,24.102,32.91072,21.067621961626074,9,False,False,out_scaling/20250319_121751/problem_e_113_a_72_f_3.json,out_scaling/20250319_121751/sol_e_113_a_72_f_3.json
114,4,2,0.30605292320251465,0.2486402988433838,0.0554049015045166,0.15087890625,1.35,2.004,1.0795570171066875,4,False,False,out_scaling/20250319_121751/problem_e_114_a_4_f_2.json,out_scaling/20250319_121751/sol_e_114_a_4_f_2.json
115,60,2,1.4310541152954102,0.968874454498291,0.44237494468688965,0.34734344482421875,25.693,35.086400000000005,23.960323062612908,12,False,False,out_scaling/20250319_121751/problem_e_115_a_60_f_2.json,out_scaling/20250319_121751/sol_e_115_a_60_f_2.json
116,1,3,0.0888218879699707,0.08681178092956543,0.0020101070404052734,0.03764510154724121,0.146,0.146,0.07732321824284324,1,False,False,out_scaling/20250319_121751/problem_e_116_a_1_f_3.json,out_scaling/20250319_121751/sol_e_116_a_1_f_3.json
117,98,4,602.8885061740875,602.4541165828705,0.41458845138549805,600.4978640079498,17.473,24.71144,13.200184457388914,12,False,True,out_scaling/20250319_121751/problem_e_117_a_98_f_4.json,out_scaling/20250319_121751/sol_e_117_a_98_f_4.json
118,9,4,0.7627027034759521,0.7238290309906006,0.03557085990905762,0.4682750701904297,1.65008,1.9064,0.8636380813723884,4,False,False,out_scaling/20250319_121751/problem_e_118_a_9_f_4.json,out_scaling/20250319_121751/sol_e_118_a_9_f_4.json
119,1,2,0.08879995346069336,0.08504271507263184,0.0017514228820800781,0.037624359130859375,0.365,0.365,0.33344790392008034,2,False,False,out_scaling/20250319_121751/problem_e_119_a_1_f_2.json,out_scaling/20250319_121751/sol_e_119_a_1_f_2.json
120,92,2,1.6661207675933838,1.228844165802002,0.41346263885498047,0.3320798873901367,44.873,48.676,41.649984482333146,16,False,False,out_scaling/20250319_121751/problem_e_120_a_92_f_2.json,out_scaling/20250319_121751/sol_e_120_a_92_f_2.json
121,10,1,0.2372910976409912,0.13024473190307617,0.10329532623291016,0.04157567024230957,14.621,17.8208,14.227448255576864,4,False,False,out_scaling/20250319_121751/problem_e_121_a_10_f_1.json,out_scaling/20250319_121751/sol_e_121_a_10_f_1.json
122,15,2,2.3913815021514893,2.3182148933410645,0.06664681434631348,2.0973615646362305,7.2206766,7.7568399999999995,6.3976448727331015,6,False,False,out_scaling/20250319_121751/problem_e_122_a_15_f_2.json,out_scaling/20250319_121751/sol_e_122_a_15_f_2.json
123,1,2,0.09490060806274414,0.07531094551086426,0.019589662551879883,0.03942728042602539,0.28800000000000003,0.321,0.265333707100133,2,False,False,out_scaling/20250319_121751/problem_e_123_a_1_f_2.json,out_scaling/20250319_121751/sol_e_123_a_1_f_2.json
124,70,2,2.0009071826934814,1.1058261394500732,0.8785326480865479,0.3654143810272217,35.54576,45.068,32.61709157312911,12,False,False,out_scaling/20250319_121751/problem_e_124_a_70_f_2.json,out_scaling/20250319_121751/sol_e_124_a_70_f_2.json
125,45,4,47.414735317230225,47.224223375320435,0.18123745918273926,46.25583243370056,7.72,9.84988,5.196984111107133,12,False,False,out_scaling/20250319_121751/problem_e_125_a_45_f_4.json,out_scaling/20250319_121751/sol_e_125_a_45_f_4.json
126,90,3,602.2785086631775,601.824631690979,0.4340848922729492,600.4486496448517,27.946828,36.416639999999994,23.586777230826435,11,False,True,out_scaling/20250319_121751/problem_e_126_a_90_f_3.json,out_scaling/20250319_121751/sol_e_126_a_90_f_3.json
127,3,4,0.2427990436553955,0.2131967544555664,0.027591228485107422,0.07374119758605957,1.7972000000000001,2.594,1.5721769458722519,3,False,False,out_scaling/20250319_121751/problem_e_127_a_3_f_4.json,out_scaling/20250319_121751/sol_e_127_a_3_f_4.json
128,37,4,104.7777910232544,104.5250313282013,0.24474263191223145,103.68114495277405,6.172,8.340119999999999,4.762963656339516,10,False,False,out_scaling/20250319_121751/problem_e_128_a_37_f_4.json,out_scaling/20250319_121751/sol_e_128_a_37_f_4.json
129,44,3,53.997435331344604,53.731038093566895,0.2546193599700928,53.00505304336548,8.144,12.25936,5.729822955837805,8,False,False,out_scaling/20250319_121751/problem_e_129_a_44_f_3.json,out_scaling/20250319_121751/sol_e_129_a_44_f_3.json
130,61,2,6.316640853881836,5.922086238861084,0.38077330589294434,5.255852937698364,21.964789,28.24304,19.05765863418335,9,False,False,out_scaling/20250319_121751/problem_e_130_a_61_f_2.json,out_scaling/20250319_121751/sol_e_130_a_61_f_2.json
131,61,2,1.1956143379211426,0.9723610877990723,0.20731687545776367,0.3309473991394043,26.374,30.439999999999998,23.75789950120012,11,False,False,out_scaling/20250319_121751/problem_e_131_a_61_f_2.json,out_scaling/20250319_121751/sol_e_131_a_61_f_2.json
132,56,2,1.215900182723999,0.8666565418243408,0.3319268226623535,0.22128510475158691,29.877,37.2592,27.59659226516858,8,False,False,out_scaling/20250319_121751/problem_e_132_a_56_f_2.json,out_scaling/20250319_121751/sol_e_132_a_56_f_2.json
133,77,2,2.0910515785217285,1.57159423828125,0.4996604919433594,0.7407810688018799,33.627,39.36456,30.82811978123537,16,False,False,out_scaling/20250319_121751/problem_e_133_a_77_f_2.json,out_scaling/20250319_121751/sol_e_133_a_77_f_2.json
134,44,2,6.648912191390991,6.396345138549805,0.24254512786865234,5.891584634780884,24.696,33.33792,22.224177192612764,7,False,False,out_scaling/20250319_121751/problem_e_134_a_44_f_2.json,out_scaling/20250319_121751/sol_e_134_a_44_f_2.json
135,22,4,50.02843499183655,49.88309335708618,0.13731789588928223,49.36823034286499,3.036978,4.382919999999999,1.7480375718925472,10,False,False,out_scaling/20250319_121751/problem_e_135_a_22_f_4.json,out_scaling/20250319_121751/sol_e_135_a_22_f_4.json
136,37,3,79.25777959823608,79.0799024105072,0.16933989524841309,78.47000551223755,8.1748186,10.373999999999999,6.337453443323117,10,False,False,out_scaling/20250319_121751/problem_e_136_a_37_f_3.json,out_scaling/20250319_121751/sol_e_136_a_37_f_3.json
137,71,4,602.325257062912,602.0223007202148,0.2851080894470215,600.5558688640594,11.095,13.809360000000003,8.212025438713045,13,False,True,out_scaling/20250319_121751/problem_e_137_a_71_f_4.json,out_scaling/20250319_121751/sol_e_137_a_71_f_4.json
138,34,4,17.219488620758057,17.076666593551636,0.13532519340515137,15.848450899124146,8.4595139,9.546000000000001,7.527219217342193,8,False,False,out_scaling/20250319_121751/problem_e_138_a_34_f_4.json,out_scaling/20250319_121751/sol_e_138_a_34_f_4.json
139,54,4,39.45255088806152,39.23277497291565,0.2054610252380371,38.09601092338562,9.499,12.99688,7.204779863769664,9,False,False,out_scaling/20250319_121751/problem_e_139_a_54_f_4.json,out_scaling/20250319_121751/sol_e_139_a_54_f_4.json
140,64,2,3.7084553241729736,3.331721067428589,0.3597102165222168,2.656161069869995,26.767,32.09,23.867902831554268,10,False,False,out_scaling/20250319_121751/problem_e_140_a_64_f_2.json,out_scaling/20250319_121751/sol_e_140_a_64_f_2.json
141,98,4,603.1902613639832,602.7534611225128,0.41497087478637695,600.7784345149994,20.642,27.632460000000002,16.72430688840138,16,False,True,out_scaling/20250319_121751/problem_e_141_a_98_f_4.json,out_scaling/20250319_121751/sol_e_141_a_98_f_4.json
142,33,3,5.498907566070557,5.325414419174194,0.16397619247436523,4.741271257400513,7.4956649,9.5272,5.980043322447982,9,False,False,out_scaling/20250319_121751/problem_e_142_a_33_f_3.json,out_scaling/20250319_121751/sol_e_142_a_33_f_3.json
143,11,3,1.1886565685272217,1.0762465000152588,0.10689616203308105,0.8607845306396484,1.7334,2.2716000000000003,1.382768198165394,7,False,False,out_scaling/20250319_121751/problem_e_143_a_11_f_3.json,out_scaling/20250319_121751/sol_e_143_a_11_f_3.json
144,24,3,29.22213101387024,28.99120259284973,0.22316765785217285,28.5311279296875,12.273984,17.075680000000006,11.01404624800976,12,False,False,out_scaling/20250319_121751/problem_e_144_a_24_f_3.json,out_scaling/20250319_121751/sol_e_144_a_24_f_3.json
145,1,3,0.09255480766296387,0.07876038551330566,0.012042522430419922,0.04101300239562988,0.146,0.2256,0.048934801770709996,1,False,False,out_scaling/20250319_121751/problem_e_145_a_1_f_3.json,out_scaling/20250319_121751/sol_e_145_a_1_f_3.json
146,40,4,44.37191987037659,44.181384563446045,0.18050026893615723,43.31844615936279,4.655,6.42704,3.2061454205812643,10,False,False,out_scaling/20250319_121751/problem_e_146_a_40_f_4.json,out_scaling/20250319_121751/sol_e_146_a_40_f_4.json
147,23,1,0.3357365131378174,0.1777355670928955,0.15023207664489746,0.03963518142700195,45.136,47.40000000000002,44.5446694295089,12,False,False,out_scaling/20250319_121751/problem_e_147_a_23_f_1.json,out_scaling/20250319_121751/sol_e_147_a_23_f_1.json
148,38,4,11.279600858688354,11.052220821380615,0.21782159805297852,10.222333431243896,5.9977173,8.56256,3.925362019597595,13,False,False,out_scaling/20250319_121751/problem_e_148_a_38_f_4.json,out_scaling/20250319_121751/sol_e_148_a_38_f_4.json
149,43,4,39.97082877159119,39.67596697807312,0.28106141090393066,38.732901096343994,8.166,11.57408,6.155941697268303,10,False,False,out_scaling/20250319_121751/problem_e_149_a_43_f_4.json,out_scaling/20250319_121751/sol_e_149_a_43_f_4.json
150,7,4,0.48807549476623535,0.46070218086242676,0.023804903030395508,0.26294708251953125,1.1858,1.3086,0.9149083712945127,4,False,False,out_scaling/20250319_121751/problem_e_150_a_7_f_4.json,out_scaling/20250319_121751/sol_e_150_a_7_f_4.json
151,44,3,5.681928634643555,5.417186975479126,0.2509467601776123,4.644810914993286,10.976883,13.66728,9.219380877660267,9,False,False,out_scaling/20250319_121751/problem_e_151_a_44_f_3.json,out_scaling/20250319_121751/sol_e_151_a_44_f_3.json
152,57,1,1.165848731994629,0.4763674736022949,0.6701600551605225,0.12192082405090332,82.982,105.88799999999999,78.9772243667432,12,False,False,out_scaling/20250319_121751/problem_e_152_a_57_f_1.json,out_scaling/20250319_121751/sol_e_152_a_57_f_1.json
153,9,4,0.7947695255279541,0.6840095520019531,0.10499238967895508,0.3975992202758789,3.31484,4.64816,2.4743158747690046,8,False,False,out_scaling/20250319_121751/problem_e_153_a_9_f_4.json,out_scaling/20250319_121751/sol_e_153_a_9_f_4.json
154,44,4,39.97208070755005,39.78846192359924,0.17459368705749512,38.831615924835205,8.9157331,11.770760000000003,7.20456949277699,9,False,False,out_scaling/20250319_121751/problem_e_154_a_44_f_4.json,out_scaling/20250319_121751/sol_e_154_a_44_f_4.json
155,57,4,36.90564441680908,36.158724308013916,0.7331304550170898,34.95768690109253,9.7669967,13.52236,7.575027230048747,9,False,False,out_scaling/20250319_121751/problem_e_155_a_57_f_4.json,out_scaling/20250319_121751/sol_e_155_a_57_f_4.json
156,23,1,0.4867522716522217,0.2191932201385498,0.26113128662109375,0.05292057991027832,35.2384,45.38208,34.02701940654881,5,False,False,out_scaling/20250319_121751/problem_e_156_a_23_f_1.json,out_scaling/20250319_121751/sol_e_156_a_23_f_1.json
157,51,3,1.52370023727417,1.3152384757995605,0.1964259147644043,0.4770238399505615,19.324954,23.36784,16.497831851111386,10,False,False,out_scaling/20250319_121751/problem_e_157_a_51_f_3.json,out_scaling/20250319_121751/sol_e_157_a_51_f_3.json
158,73,3,602.3222680091858,601.8439283370972,0.4565145969390869,600.6293301582336,25.537,32.931760000000004,23.111802578874986,12,False,True,out_scaling/20250319_121751/problem_e_158_a_73_f_3.json,out_scaling/20250319_121751/sol_e_158_a_73_f_3.json
159,32,3,15.84611701965332,15.727575778961182,0.1092369556427002,15.158342838287354,10.624546,12.14248,9.201188423644293,9,False,False,out_scaling/20250319_121751/problem_e_159_a_32_f_3.json,out_scaling/20250319_121751/sol_e_159_a_32_f_3.json
160,79,3,8.49077558517456,8.053046703338623,0.4171562194824219,6.805196285247803,36.521,50.747519999999994,33.11485173488707,11,False,False,out_scaling/20250319_121751/problem_e_160_a_79_f_3.json,out_scaling/20250319_121751/sol_e_160_a_79_f_3.json
161,60,3,28.510133981704712,28.221795082092285,0.2725517749786377,27.291119813919067,15.569,19.1688,13.245683995910317,10,False,False,out_scaling/20250319_121751/problem_e_161_a_60_f_3.json,out_scaling/20250319_121751/sol_e_161_a_60_f_3.json
162,45,2,0.9131367206573486,0.6292881965637207,0.27207088470458984,0.09885191917419434,17.325,22.09408,14.778928234410461,9,False,False,out_scaling/20250319_121751/problem_e_162_a_45_f_2.json,out_scaling/20250319_121751/sol_e_162_a_45_f_2.json
163,7,4,0.4187135696411133,0.39513564109802246,0.019562959671020508,0.1700129508972168,0.618,0.63944,0.27956337305091084,5,False,False,out_scaling/20250319_121751/problem_e_163_a_7_f_4.json,out_scaling/20250319_121751/sol_e_163_a_7_f_4.json
164,75,2,1.9269020557403564,1.2881133556365967,0.6131985187530518,0.4738790988922119,63.581844,81.69303999999997,60.677294331715544,18,False,False,out_scaling/20250319_121751/problem_e_164_a_75_f_2.json,out_scaling/20250319_121751/sol_e_164_a_75_f_2.json
165,87,2,1.7776739597320557,1.0580518245697021,0.6900324821472168,0.14280366897583008,41.042,52.00320000000001,38.03308001181527,15,False,False,out_scaling/20250319_121751/problem_e_165_a_87_f_2.json,out_scaling/20250319_121751/sol_e_165_a_87_f_2.json
166,3,4,0.20339179039001465,0.17003750801086426,0.03335428237915039,0.04140019416809082,0.75024,0.912,0.3315420224127999,3,False,False,out_scaling/20250319_121751/problem_e_166_a_3_f_4.json,out_scaling/20250319_121751/sol_e_166_a_3_f_4.json
167,95,3,53.104342460632324,52.6779522895813,0.40082406997680664,51.262933015823364,27.466,32.072,23.813312087070372,12,False,False,out_scaling/20250319_121751/problem_e_167_a_95_f_3.json,out_scaling/20250319_121751/sol_e_167_a_95_f_3.json
168,63,3,15.667418718338013,15.341599464416504,0.3100292682647705,14.313023805618286,14.602,19.16456,12.254244797610106,10,False,False,out_scaling/20250319_121751/problem_e_168_a_63_f_3.json,out_scaling/20250319_121751/sol_e_168_a_63_f_3.json
169,60,4,32.61298179626465,32.291171073913574,0.30298399925231934,30.462737798690796,12.091,17.00608,9.58053313234543,14,False,False,out_scaling/20250319_121751/problem_e_169_a_60_f_4.json,out_scaling/20250319_121751/sol_e_169_a_60_f_4.json
170,6,3,1.3874452114105225,1.2844798564910889,0.10095763206481934,1.1398591995239258,4.159,7.509599999999999,3.781247184590776,5,False,False,out_scaling/20250319_121751/problem_e_170_a_6_f_3.json,out_scaling/20250319_121751/sol_e_170_a_6_f_3.json
171,49,4,77.3359055519104,77.07933592796326,0.24526739120483398,76.03431963920593,8.349,10.570400000000001,6.699015989599805,9,False,False,out_scaling/20250319_121751/problem_e_171_a_49_f_4.json,out_scaling/20250319_121751/sol_e_171_a_49_f_4.json
172,31,2,1.0629563331604004,0.916754961013794,0.13693737983703613,0.5137815475463867,14.711,18.46848,13.095225706499335,5,False,False,out_scaling/20250319_121751/problem_e_172_a_31_f_2.json,out_scaling/20250319_121751/sol_e_172_a_31_f_2.json
173,69,4,602.4641120433807,602.1219363212585,0.3231470584869385,600.6477787494659,12.411788,16.1296,10.206067307736152,10,False,True,out_scaling/20250319_121751/problem_e_173_a_69_f_4.json,out_scaling/20250319_121751/sol_e_173_a_69_f_4.json
174,48,2,0.9439828395843506,0.7894895076751709,0.14043688774108887,0.2545323371887207,26.452,28.092000000000002,24.952634291529716,8,False,False,out_scaling/20250319_121751/problem_e_174_a_48_f_2.json,out_scaling/20250319_121751/sol_e_174_a_48_f_2.json
175,13,1,0.4068160057067871,0.18960857391357422,0.21119427680969238,0.08078622817993164,15.402999999999999,19.5408,14.889651325463117,6,False,False,out_scaling/20250319_121751/problem_e_175_a_13_f_1.json,out_scaling/20250319_121751/sol_e_175_a_13_f_1.json
176,5,1,0.16629314422607422,0.11035561561584473,0.05329608917236328,0.047399044036865234,3.5568,4.027200000000001,3.343927918691122,4,False,False,out_scaling/20250319_121751/problem_e_176_a_5_f_1.json,out_scaling/20250319_121751/sol_e_176_a_5_f_1.json
177,87,3,2.0653350353240967,1.6334853172302246,0.4071476459503174,0.24216318130493164,22.378,27.223840000000003,18.998594887034844,9,False,False,out_scaling/20250319_121751/problem_e_177_a_87_f_3.json,out_scaling/20250319_121751/sol_e_177_a_87_f_3.json
178,9,1,0.4313373565673828,0.11986207962036133,0.30571746826171875,0.039902687072753906,42.437,53.44800000000001,42.373069919359494,11,False,False,out_scaling/20250319_121751/problem_e_178_a_9_f_1.json,out_scaling/20250319_121751/sol_e_178_a_9_f_1.json
179,72,3,1.910207748413086,1.3789873123168945,0.5116560459136963,0.19761133193969727,29.438,38.73536000000001,26.951277222526194,12,False,False,out_scaling/20250319_121751/problem_e_179_a_72_f_3.json,out_scaling/20250319_121751/sol_e_179_a_72_f_3.json
180,99,3,12.449180841445923,11.997299671173096,0.42483043670654297,10.452838659286499,35.207669,42.85712,30.85729615504694,12,False,False,out_scaling/20250319_121751/problem_e_180_a_99_f_3.json,out_scaling/20250319_121751/sol_e_180_a_99_f_3.json
181,44,1,1.2315526008605957,0.46784257888793945,0.7442665100097656,0.22103214263916016,53.207,72.29999999999998,51.027581750099124,19,False,False,out_scaling/20250319_121751/problem_e_181_a_44_f_1.json,out_scaling/20250319_121751/sol_e_181_a_44_f_1.json
182,24,2,0.47806262969970703,0.4136166572570801,0.058423519134521484,0.10088801383972168,8.8788126,9.55488,7.989322290520048,3,False,False,out_scaling/20250319_121751/problem_e_182_a_24_f_2.json,out_scaling/20250319_121751/sol_e_182_a_24_f_2.json
183,32,2,2.6039674282073975,2.3771862983703613,0.21700644493103027,1.9745895862579346,12.948,18.853399999999997,11.661209918255095,12,False,False,out_scaling/20250319_121751/problem_e_183_a_32_f_2.json,out_scaling/20250319_121751/sol_e_183_a_32_f_2.json
